window,train_start,test_start,test_end,n_train,n_test,ridge_m,n_spanned,rho1,rho2,rho3,rho4,rho5,rho_oos1,rho_oos2,rho_oos3,rho_oos4,rho_oos5,top_macro_V1,top_macro_V2,top_macro_V3,top_macro_V4,top_macro_V5
0,2013-10-21,2014-11-21,2014-12-22,252,21,0.0,3,0.6405674368720504,0.5392418785565316,0.49360044089188965,0.38871957266056884,0.3514455186374863,0.34005572273778406,-0.265455290293233,0.24938831872687975,-0.08751841800924849,0.47409188545106606,gvz(+0.55); ovx(+0.38); fx_bbdxy(+0.37),mxef(+0.38); xle(-0.34); gvz(-0.34),mxwo(+0.41); inflsw_5y(+0.41); hy_oas(-0.41),hscei(+0.29); ovx(+0.27); gpr(+0.27),fx_usdbrl(+0.28); ig_oas(-0.26); gpr(+0.22)
1,2013-11-19,2014-12-23,2015-01-27,252,21,0.0,1,0.626094773476563,0.5048207433486543,0.48071303003136295,0.4090444163490633,0.35590822004688616,0.16949829862859106,0.11546722261838162,0.034499589930297246,0.4432309313214554,0.40261683032045914,gvz(+0.54); ovx(+0.40); ust_10y(+0.28),mxef(+0.53); ig_oas(-0.43); be_10y(+0.42),xle(+0.38); fx_usdcnh(+0.28); inflsw_5y(+0.27),inflsw_5y(+0.33); gpr(+0.29); inflsw_10y(+0.28),vix(+0.30); fx_usdbrl(-0.24); be_5y(+0.21)
2,2013-12-23,2015-01-28,2015-03-06,252,21,0.0,5,0.609146930052384,0.5243315491332463,0.5032449419043447,0.4346113362520507,0.34153272176617333,0.4054771704444562,0.05865679635443176,0.1640285979996902,0.019588425617538638,-0.0721648430203924,ovx(+0.42); gvz(+0.38); xle(-0.32),mxwo(+0.58); mxef(+0.55); be_10y(+0.54),ig_oas(+0.43); be_5y(+0.27); spx(-0.24),inflsw_5y(+0.40); be_5y(+0.30); inflsw_10y(+0.29),fx_usdcnh(+0.33); inflsw_10y(-0.30); be_10y(-0.30)
3,2014-01-27,2015-03-09,2015-04-08,252,21,0.01,2,0.26334675820979553,0.23522163278685432,0.11861661508395177,0.0954644316702616,0.06177943197820511,0.08204163231361186,0.3500792127160333,0.4567715557003761,-0.16587084500597174,0.13207907150746392,vix(+0.67); move(+0.56); spx(-0.54),ovx(+0.72); gvz(+0.67); xle(-0.29),gpr(+0.65); vix(-0.36); epu(-0.34),epu(+0.72); gpr(-0.45); gvz(-0.40),gpr(+0.64); epu(+0.52); move(+0.45)
4,2014-03-07,2015-04-09,2015-05-11,252,21,0.0,1,0.6304265274990066,0.5273608163562427,0.46696451960331703,0.40327805870138755,0.3390962919404919,0.6575839544777884,0.11102157285885624,0.32439517495238057,-0.05117662749541626,-0.26548616955668125,fx_usdcad(+0.54); xle(-0.50); be_5y(-0.45),gvz(+0.40); ust_10y(+0.39); ust_5y(+0.34),ig_oas(+0.48); mxef(-0.45); hy_oas(+0.44),inflsw_5y(+0.49); inflsw_10y(+0.42); be_5y(+0.40),mxef(+0.43); inflsw_10y(+0.34); ig_oas(-0.34)
5,2014-04-08,2015-05-12,2015-06-10,252,21,0.0,5,0.6062488368919201,0.5213560935258439,0.49051532410913573,0.4536634562225819,0.3963805026370588,0.5524758340870596,-0.18603797662833962,0.2902311214334966,0.12393611347219086,-0.22011557017485037,fx_usdcad(+0.53); fx_usdnok(+0.44); ovx(+0.43),mxef(+0.47); hscei(+0.39); epu(+0.33),gvz(+0.47); ust_10y(+0.35); inflsw_5y(+0.32),inflsw_5y(+0.34); fx_dxy(+0.31); be_5y(+0.27),ovx(+0.35); ig_oas(-0.35); csi300(-0.31)
6,2014-05-14,2015-06-11,2015-07-13,252,21,0.0,1,0.6828420369883855,0.522257784410116,0.4684616705426993,0.3795879076365941,0.30601188116631023,0.18233885432156524,0.21613506153867917,0.4853160251056545,-0.15138954601538115,0.34008561656318725,fx_usdcad(+0.64); xle(-0.54); ovx(+0.53),gvz(+0.30); epu(+0.29); bdiy(-0.27),hy_oas(+0.46); ig_oas(+0.45); mxef(-0.39),hscei(+0.35); csi300(+0.35); shcomp(+0.30),mxef(+0.44); ig_oas(-0.39); fx_usdclp(-0.32)
7,2014-06-16,2015-07-14,2015-08-12,252,21,0.0,1,0.6557556627271146,0.5397267616038024,0.48978953222474647,0.3798971427834354,0.3543892647008045,0.7622748955000128,0.09911964809409189,0.1065395770199602,-0.33127539382989296,0.07234966890636392,fx_usdcad(+0.66); ovx(+0.61); xle(-0.50),ust_10y(+0.45); be_10y(+0.42); epu(+0.38),hy_oas(+0.53); ig_oas(+0.47); mxef(-0.44),tips_10y(+0.27); cny_10y(+0.26); inflsw_5y(-0.24),fx_usdclp(+0.38); epu(-0.29); mxef(-0.28)
8,2014-07-16,2015-08-13,2015-09-16,252,21,0.001,2,0.38105532195451247,0.376155877530808,0.26607156372235163,0.15726690890053777,0.13496768960123626,0.6284649424561431,-0.2145413344472674,-0.29134984881919374,0.27117887424125847,-0.008860144402023635,epu(+0.75); gvz(+0.54); gpr(+0.39),ovx(+0.92); be_5y(-0.38); inflsw_5y(-0.36),gvz(+0.65); epu(-0.36); vix(-0.33),move(+0.74); gpr(-0.61); vix(+0.35),move(+0.71); gpr(+0.58); ust_10y(+0.18)
9,2014-08-14,2015-09-17,2015-10-22,252,21,0.001,1,0.4901273367466756,0.36216420628543383,0.2381846172888229,0.13039343842823578,0.08345847576129192,0.5048037975834921,-0.16875655164392628,-0.347705404771791,-0.1898206865856092,0.03477933302176747,ovx(+0.85); vix(+0.72); mxwo(-0.67),epu(+0.73); gvz(+0.33); gpr(+0.31),gvz(+0.51); epu(-0.46); move(-0.42),gvz(+0.60); move(+0.50); ovx(-0.44),gpr(+0.65); vix(+0.49); spx(-0.46)
10,2014-09-17,2015-10-23,2015-11-20,252,21,0.001,1,0.48431944390915777,0.3022196293052285,0.18967695973836654,0.15493397335021863,0.0660549353497797,0.037983411983608245,0.6085940298007033,0.08459663298668571,-0.03637209301793748,-0.038693708445280445,ovx(+0.86); vix(+0.73); mxwo(-0.69),epu(+0.66); gvz(+0.37); vix(-0.35),gvz(+0.53); epu(-0.50); gpr(-0.39),move(+0.65); gvz(+0.53); ovx(-0.38),vix(+0.62); spx(-0.55); mxwo(-0.45)
11,2014-10-23,2015-11-23,2015-12-22,252,21,0.0,1,0.6803357420309495,0.563826889815509,0.47465332960027357,0.45752461148955786,0.34746507335399424,0.6192553193563696,0.13024753563112415,0.2668073308890033,0.10944473215921433,0.30226060205692495,fx_usdcad(+0.67); xle(-0.57); fx_usdnok(+0.57),ust_10y(+0.42); ust_5y(+0.37); be_5y(+0.36),fx_usdclp(+0.50); mxef(-0.38); hy_oas(+0.31),bdiy(+0.42); epu(-0.38); hy_oas(-0.33),be_5y(+0.49); inflsw_5y(+0.48); be_10y(+0.45)
12,2014-11-21,2015-12-23,2016-01-26,252,21,0.0,1,0.6856556374751306,0.5695795778060713,0.4879951190309013,0.4507140733613702,0.35526100576776964,0.4567095292564515,0.4894268232501216,0.21443847769744817,-0.0203097253918288,0.08974380776063128,fx_usdcad(+0.65); xle(-0.58); fx_audusd(-0.57),be_5y(+0.44); inflsw_5y(+0.41); be_10y(+0.39),epu(+0.52); fx_usdclp(-0.41); mxef(+0.33),bdiy(+0.42); hy_oas(-0.28); gvz(-0.28),be_5y(+0.47); inflsw_5y(+0.44); be_10y(+0.42)
13,2014-12-23,2016-01-27,2016-03-09,252,21,0.0,2,0.7327476770931373,0.608727550159917,0.4726684103372556,0.44062833127151413,0.34113890395792335,0.7293361401965297,-0.08971105489218789,0.3332491527083396,0.2604300023880169,-0.02795635566749683,xle(+0.71); fx_usdcad(-0.71); be_5y(+0.61),fx_dxy(+0.38); ust_2y(+0.36); ust_10y(+0.34),fx_usdclp(+0.51); mxef(-0.35); hscei(-0.31),bdiy(+0.52); epu(-0.42); ovx(-0.29),tips_10y(+0.34); fx_usdclp(-0.29); inflsw_10y(-0.28)
14,2015-01-28,2016-03-10,2016-04-12,252,21,0.0,1,0.7088716572465961,0.5819621738935136,0.5198739420374341,0.468892388440875,0.35627576887732854,0.8141371216129939,-0.014796670338956876,0.2885286186601019,-0.0037016575996629796,-0.016595422208353687,fx_usdcad(+0.79); xle(-0.70); fx_audusd(-0.64),epu(+0.53); fx_dxy(+0.40); ust_2y(+0.36),fx_usdclp(+0.34); epu(-0.33); ust_5y(+0.29),fx_usdclp(+0.38); gvz(+0.36); hscei(-0.34),tips_10y(+0.34); tips_5y(+0.33); be_5y(-0.32)
15,2015-03-09,2016-04-13,2016-05-13,252,21,0.0,1,0.7762456972850664,0.5415727213852057,0.48838365114534005,0.4679658940900409,0.3545980855765173,0.4857374469706138,0.1341036055435623,0.4304711576488293,0.16512463422710605,0.24092749383189593,fx_usdcad(+0.79); xle(-0.75); be_5y(-0.66),fx_dxy(+0.43); epu(+0.39); fx_bbdxy(+0.38),epu(+0.43); bdiy(-0.37); fx_usdclp(-0.33),fx_usdclp(+0.45); xle(+0.26); bdiy(-0.25),csi300(+0.36); shcomp(+0.33); ovx(-0.25)
16,2015-04-09,2016-05-16,2016-06-17,252,21,0.0,1,0.8037913306387565,0.5712193733202932,0.48373162967824457,0.4545620053174523,0.3622378354442647,0.5263797588886736,0.48845747008186335,-0.24423227442834325,0.14658586924610525,-0.10568126758681307,fx_usdcad(+0.80); xle(-0.77); be_5y(-0.65),fx_dxy(+0.45); fx_bbdxy(+0.44); hscei(+0.36),fx_usdclp(+0.49); xle(+0.26); fx_dxy(+0.22),epu(+0.48); bdiy(-0.40); ovx(+0.28),csi300(+0.46); shcomp(+0.41); ust_2y(+0.25)
17,2015-05-12,2016-06-20,2016-07-19,252,21,0.0,1,0.7844959636238086,0.5947610340489143,0.4589929014828375,0.3983154419861365,0.34958739438486636,0.6901949383478808,0.34602336635852365,-0.4544838114671627,0.46396945744713375,0.09210527985549116,fx_usdcad(+0.80); xle(-0.77); be_5y(-0.64),fx_dxy(+0.48); hscei(+0.43); fx_bbdxy(+0.43),fx_usdclp(+0.42); fx_eurusd(-0.31); fx_dxy(+0.31),epu(+0.43); bdiy(-0.35); ovx(+0.31),csi300(+0.35); shcomp(+0.32); ovx(-0.23)
18,2015-06-11,2016-07-20,2016-08-18,252,21,0.0,5,0.6320950228062707,0.5646953992605341,0.4650782601750023,0.4045870108892954,0.3051102461442816,0.29987668653230326,0.0956233765458442,0.15660253826256665,0.06500263478000301,-0.6700086906258661,fx_usdcad(+0.75); xle(-0.70); fx_audusd(-0.52),ovx(+0.41); hy_oas(+0.40); be_10y(-0.39),epu(+0.43); fx_usdclp(-0.38); fx_usdzar(-0.37),bdiy(+0.47); fx_eurusd(+0.40); fx_dxy(-0.34),tips_5y(+0.31); ust_2y(+0.29); csi300(+0.26)
19,2015-07-14,2016-08-19,2016-09-22,252,21,0.0,1,0.7855760861183239,0.5659953764127874,0.43257891384942565,0.37921166363810727,0.3186945251722946,0.646869028356734,0.1467132524782756,0.20365290266028827,-0.25040440265358666,-0.42139218672728124,xle(+0.79); fx_usdcad(-0.76); be_5y(+0.66),fx_dxy(+0.49); fx_bbdxy(+0.45); fx_eurusd(-0.34),fx_usdclp(+0.44); epu(-0.35); csi300(-0.32),epu(+0.34); fx_usdcnh(+0.32); bdiy(-0.32),ust_2y(+0.33); csi300(+0.25); ust_5y(+0.23)
20,2015-08-13,2016-09-23,2016-10-28,252,21,0.0,1,0.7802714050555706,0.5236925522357931,0.4686695693614319,0.35264799230635635,0.32564394405490626,0.6152290651758683,0.24258011742510277,-0.03137382384057429,0.12275416785318417,0.3061429262913173,xle(+0.79); fx_usdcad(-0.77); be_5y(+0.64),fx_dxy(+0.47); fx_bbdxy(+0.43); hscei(+0.35),epu(+0.45); fx_usdclp(-0.35); hscei(+0.29),fx_usdcnh(+0.31); bdiy(-0.30); cny_10y(+0.29),csi300(+0.30); shcomp(+0.30); hscei(+0.25)
21,2015-09-17,2016-10-31,2016-11-29,252,21,0.0,1,0.7729700137450263,0.5115262789038263,0.48045290845661437,0.3787657941618402,0.33432438825806593,0.504305991448209,-0.2143702259798502,-0.05073717651752988,0.6679654732003301,0.5286618600018133,fx_usdcad(+0.81); xle(-0.80); fx_audusd(-0.62),fx_dxy(+0.43); fx_bbdxy(+0.42); fx_eurusd(-0.38),csi300(+0.61); shcomp(+0.59); hscei(+0.54),epu(+0.35); move(-0.24); fx_bbdxy(+0.20),fx_dxy(+0.31); fx_usdcnh(+0.29); fx_eurusd(-0.28)
22,2015-10-23,2016-11-30,2016-12-30,252,21,0.0,3,0.6372914925741944,0.5175528041659366,0.48854392368001653,0.3462855387083113,0.3173926451503668,0.24842665951340595,-0.06821208088448004,0.47391526016248925,-0.1229785502444681,-0.21118665023396552,fx_usdcad(+0.73); xle(-0.71); ovx(+0.45),fx_dxy(+0.52); fx_eurusd(-0.48); fx_bbdxy(+0.43),hscei(+0.41); inflsw_5y(-0.35); mxef(+0.33),move(+0.24); shcomp(+0.24); ovx(+0.23),vix(+0.40); be_10y(-0.31); inflsw_10y(-0.29)
23,2015-11-23,2017-01-03,2017-02-10,252,21,0.0,1,0.7682292785045279,0.5165963847805097,0.47054392087047847,0.4160678085747271,0.37794715432339315,-0.11057144849976981,0.02259848671554685,0.24613093190532867,0.2625469441447479,0.37710842493701635,xle(+0.80); fx_usdcad(-0.79); fx_audusd(+0.61),hscei(+0.43); csi300(+0.40); shcomp(+0.38),fx_dxy(+0.56); fx_eurusd(-0.49); fx_bbdxy(+0.46),gpr(+0.26); be_10y(+0.24); epu(+0.23),csi300(+0.40); shcomp(+0.40); bdti(-0.25)
24,2015-12-23,2017-02-13,2017-03-14,252,21,0.0,1,0.7720754476578426,0.5085806141854622,0.47041685433348435,0.44568614760010805,0.3654318317200426,0.24639477243782273,0.07500296895965362,-0.26209899848628226,-0.3210414728674677,0.6532370202758999,xle(+0.76); fx_usdcad(-0.73); fx_usdclp(-0.63),vix(+0.39); fx_usdcad(+0.35); spx(-0.35),fx_dxy(+0.57); fx_bbdxy(+0.50); fx_eurusd(-0.49),shcomp(+0.38); csi300(+0.37); hscei(+0.34),bdti(+0.37); shcomp(-0.27); csi300(-0.26)
25,2016-01-27,2017-03-15,2017-04-18,252,21,0.0,1,0.7040498343831519,0.5015000381451724,0.4493942150477175,0.4232142500301326,0.4013526398406003,0.41827630389214426,0.3686525336808116,-0.11499830652222416,0.09866063106071356,0.2153818778600182,xle(+0.72); fx_usdcad(-0.69); fx_audusd(+0.60),vix(+0.39); spx(-0.37); hscei(+0.35),shcomp(+0.44); csi300(+0.42); spx(+0.33),be_10y(+0.41); inflsw_10y(+0.40); be_5y(+0.33),fx_dxy(+0.37); fx_bbdxy(+0.35); bdti(+0.32)
26,2016-03-10,2017-04-19,2017-05-18,252,21,0.0,1,0.6919280254285667,0.5047609453416261,0.45203553766650506,0.4110498761609324,0.40903617998953484,0.32423241613970105,0.34592610610832136,0.04013608116167249,-0.1695536149243199,-0.33282025253156516,fx_usdcad(+0.66); xle(-0.65); fx_audusd(-0.60),spx(+0.53); xle(+0.50); vix(-0.48),hscei(+0.30); csi300(+0.23); shcomp(+0.23),ovx(+0.31); gpr(+0.26); fx_usdbrl(+0.19),fx_bbdxy(+0.45); fx_dxy(+0.36); fx_eurusd(-0.32)
27,2016-04-13,2017-05-19,2017-06-20,252,21,0.0,5,0.646662628327156,0.5586192659724183,0.46344999957181837,0.39974124929654625,0.3100177634219358,0.5856252024047629,0.6120233228848252,0.35422517720686514,0.19591756322679382,0.2502137673700319,fx_usdcad(+0.63); fx_usdclp(+0.59); xle(-0.55),xle(+0.51); fx_eurusd(-0.33); spx(+0.32),spx(+0.32); mxwo(+0.30); hscei(+0.26),ovx(+0.35); fx_usdbrl(+0.34); gpr(+0.25),fx_bbdxy(+0.45); fx_dxy(+0.35); bdti(+0.32)
28,2016-05-16,2017-06-21,2017-07-20,252,21,0.0,4,0.614934733471367,0.5603636215093585,0.5208954181257254,0.4361935710897555,0.31311729195051147,0.32029236075900513,0.062302301462419725,0.3692440747577534,0.3142117342408663,-0.019325502121701713,xle(+0.56); inflsw_5y(+0.44); be_5y(+0.44),fx_usdcad(+0.60); fx_audusd(-0.49); mxef(-0.44),ovx(+0.43); spx(+0.26); fx_eurusd(-0.24),gpr(+0.37); csi300(-0.37); shcomp(-0.34),fx_usdbrl(+0.41); fx_bbdxy(+0.40); fx_dxy(+0.36)
29,2016-06-20,2017-07-21,2017-08-18,252,21,0.0,5,0.6800757641644332,0.5828580990446317,0.5310719190320796,0.43671921266092695,0.35457567941958834,0.530091397389204,0.25739130937431826,-0.03932636833847974,0.11153899566982331,-0.34495473583126707,fx_audusd(+0.54); mxef(+0.53); fx_usdcad(-0.53),xle(+0.63); inflsw_5y(+0.40); be_5y(+0.39),spx(+0.37); tips_10y(+0.36); tips_5y(+0.33),ovx(+0.37); gpr(+0.32); fx_usdbrl(+0.29),fx_bbdxy(+0.47); csi300(+0.40); fx_dxy(+0.36)
30,2016-07-20,2017-08-21,2017-09-20,252,21,0.0,1,0.7184569413610342,0.5346122388588961,0.5174343765593495,0.44357795327312866,0.2981223403842748,0.34289704300416485,-0.12419839293186538,-0.19182263553077716,0.3803043424880873,0.10621936170563742,fx_audusd(+0.57); mxef(+0.53); fx_usdclp(-0.51),xle(+0.45); gpr(-0.34); fx_dxy(+0.33),bdiy(+0.36); mxef(-0.28); mxwo(-0.26),fx_eurusd(+0.43); ust_10y(-0.38); spx(-0.37),ust_5y(+0.55); ust_10y(+0.54); ust_2y(+0.48)
31,2016-08-19,2017-09-21,2017-10-26,252,21,0.001,1,0.4162244293394937,0.28938959954132787,0.1967775202665898,0.12329664726716139,0.07291840616480119,-0.17992072254962238,0.4141758243549686,-0.44546423637612304,0.05945615433576144,0.6262040356129137,ovx(+0.88); gvz(+0.33); tips_5y(+0.27),gpr(+0.80); vix(+0.33); ovx(+0.30),gvz(+0.64); gpr(-0.38); move(-0.36),epu(+0.69); vix(-0.66); mxwo(+0.62),vix(+0.53); gpr(-0.51); epu(+0.42)
32,2016-09-23,2017-10-27,2017-11-27,252,21,0.0,4,0.6445936911146362,0.5594461819540604,0.4999179562396695,0.44634255605350565,0.3204539218232509,0.19288886939160985,0.10567456447620197,0.4347218488468696,-0.1603566675929098,-0.363083727212029,fx_usdclp(+0.56); fx_audusd(-0.53); mxef(-0.49),xle(+0.38); be_5y(+0.31); bdiy(+0.29),xle(+0.49); gpr(-0.43); fx_dxy(+0.38),ust_10y(+0.40); fx_usdbrl(+0.40); ovx(+0.36),ust_10y(+0.39); ust_5y(+0.39); csi300(+0.36)
33,2016-10-31,2017-11-28,2017-12-28,252,21,0.0,5,0.6733160115533117,0.5832169551923546,0.5088916027379061,0.43288750606363535,0.3553064741607403,0.5177517631035086,-0.15843170642537796,-0.022948887929467112,0.5203155812851388,-0.2909976428781816,fx_usdclp(+0.58); fx_audusd(-0.49); mxef(-0.45),hy_oas(+0.42); fx_usdbrl(+0.35); ig_oas(+0.34),xle(+0.53); fx_eurusd(-0.47); fx_dxy(+0.45),ust_10y(+0.39); fx_eurusd(-0.34); fx_usdnok(+0.30),ust_10y(+0.37); ust_5y(+0.36); inflsw_5y(+0.34)
34,2016-11-30,2017-12-29,2018-01-30,252,21,0.0,1,0.6537216186986322,0.5350390828304931,0.4648486735555633,0.42733974661464075,0.3116786102887754,0.15522596206862008,0.19683190034849915,-0.1573810685993909,0.09766072319319336,0.20628614384186716,tips_5y(+0.51); fx_usdclp(+0.50); tips_10y(+0.49),mxef(+0.37); ig_oas(-0.36); fx_audusd(+0.35),xle(+0.45); ovx(-0.35); inflsw_5y(+0.33),fx_eurusd(+0.44); fx_usdbrl(-0.40); fx_dxy(-0.36),inflsw_5y(+0.40); ust_10y(+0.38); ust_5y(+0.36)
35,2017-01-03,2018-01-31,2018-03-12,252,21,0.0,4,0.6058776412644948,0.5179303319995919,0.4883570914542196,0.441421280048629,0.2813286400125957,0.07541658786775289,0.0006370078636567534,0.20203483844632805,0.0629661218336966,0.19198944689082614,tips_5y(+0.56); tips_10y(+0.55); ust_5y(+0.51),fx_usdclp(+0.51); fx_dxy(+0.49); fx_eurusd(-0.46),gpr(+0.42); xle(-0.35); ig_oas(+0.32),fx_usdbrl(+0.44); fx_usdnok(+0.36); ovx(+0.32),be_10y(+0.34); inflsw_5y(+0.32); fx_usdcad(-0.30)
36,2017-02-13,2018-03-13,2018-04-16,252,21,0.0,2,0.6721946709115107,0.5549605322766441,0.42737817780068377,0.4240157947353676,0.3286982952871684,-0.13395492750878732,0.2320787772851345,0.19519749072484815,-0.03321953990415553,-0.06772384795090126,xle(+0.57); ovx(-0.52); fx_audusd(+0.51),hy_oas(+0.36); tips_10y(-0.33); ust_5y(-0.33),fx_usdbrl(+0.38); ust_10y(+0.37); be_10y(+0.33),mxef(+0.44); fx_usdclp(-0.40); fx_dxy(-0.37),inflsw_5y(+0.44); ust_5y(+0.40); ust_10y(+0.37)
37,2017-03-15,2018-04-17,2018-05-18,252,21,0.0,4,0.5829273598815328,0.5181485736551413,0.4502673276309271,0.43483252113298887,0.3233159538214012,0.40778872073517325,0.21817476705561709,-0.1623082043522536,-0.01805034378950581,0.48748622293274513,fx_usdclp(+0.53); fx_bbdxy(+0.49); tips_5y(+0.47),xle(+0.48); hy_oas(-0.38); inflsw_5y(+0.34),fx_usdbrl(+0.48); mxef(-0.35); be_5y(+0.35),ig_oas(+0.36); epu(-0.28); fx_usdcnh(+0.27),inflsw_5y(+0.36); ust_5y(+0.31); ust_10y(+0.27)
38,2017-04-19,2018-05-21,2018-06-20,252,21,0.0,1,0.6238800187347713,0.5137769437727391,0.45832298534820426,0.39832776274246023,0.34447117174897957,0.6734339164694896,0.16722015471944562,0.36602478804233907,-0.1776967956954143,0.3835391547884311,fx_usdclp(+0.60); fx_bbdxy(+0.54); fx_usdcnh(+0.54),xle(+0.54); inflsw_5y(+0.42); hy_oas(-0.40),ig_oas(+0.39); ust_10y(-0.37); ust_5y(-0.33),tips_5y(+0.34); ust_5y(+0.30); tips_10y(+0.26),fx_usdbrl(+0.40); mxef(-0.37); fx_dxy(+0.34)
39,2017-05-19,2018-06-21,2018-07-20,252,21,0.0,1,0.6313833921685531,0.48796186820320303,0.4779671935639797,0.3947141663796772,0.31389140140857014,0.4962467101516106,0.4243477121921286,0.5850216618840424,0.1700457277913433,0.19957873540920673,fx_usdcnh(+0.59); fx_bbdxy(+0.54); fx_usdclp(+0.51),ust_10y(+0.45); xle(+0.44); ust_5y(+0.44),xle(+0.42); ovx(-0.36); cny_10y(+0.31),epu(+0.33); shcomp(+0.22); fx_audusd(+0.22),tips_5y(+0.32); gvz(-0.30); cny_10y(+0.30)
40,2017-06-21,2018-07-23,2018-08-20,252,21,0.0,1,0.7003876431575787,0.49718436459390536,0.4790790554396696,0.38541358604740744,0.31862200359817355,0.6973576818113906,-0.17773961990232973,-0.3646248699455419,0.10857188125289768,0.2493554133050421,xle(+0.62); fx_usdcnh(-0.55); fx_usdclp(-0.49),xle(+0.48); be_5y(+0.45); be_10y(+0.42),shcomp(+0.39); csi300(+0.37); cny_10y(+0.30),cny_10y(+0.47); tips_5y(+0.30); ig_oas(-0.29),cny_10y(+0.29); shcomp(+0.27); csi300(+0.27)
41,2017-07-21,2018-08-21,2018-09-20,252,21,0.0,1,0.730033010144687,0.5169712386701378,0.4249212311913656,0.3683209316860753,0.3328898859422543,0.5876835540758881,-0.05409636643836717,0.09428721321908597,0.16195730638263553,0.19377286136357708,xle(+0.72); fx_usdcnh(-0.53); mxef(+0.50),ust_10y(+0.36); be_5y(+0.36); mxef(-0.35),gvz(+0.34); shcomp(-0.27); bdiy(+0.26),cny_10y(+0.34); ig_oas(-0.33); inflsw_5y(+0.32),cny_10y(+0.40); shcomp(+0.37); csi300(+0.35)
42,2017-08-21,2018-09-21,2018-10-29,252,21,0.0,1,0.6777064746301733,0.4786720607198443,0.42677404549643994,0.40189755465974697,0.3522958407575702,0.3617046660821532,0.466320700152632,0.16211033846651896,-0.16566790817459737,-0.14608438931369486,xle(+0.68); fx_usdcnh(-0.57); mxef(+0.56),xle(+0.43); be_5y(+0.43); inflsw_10y(+0.41),cny_10y(+0.39); gvz(-0.34); fx_bbdxy(+0.33),tips_5y(+0.39); fx_usdcnh(-0.34); ig_oas(-0.29),epu(+0.28); csi300(+0.20); hscei(-0.19)
43,2017-09-21,2018-10-30,2018-11-28,252,21,0.0,1,0.7306990242087223,0.4869130489678059,0.4574441272999557,0.38744397010687665,0.33321738602961104,0.8205642616840492,-0.2816619041637281,-0.2651901418292514,0.2422699806034851,0.12355852273525682,xle(+0.73); fx_usdcad(-0.55); fx_audusd(+0.53),fx_usdcnh(+0.33); fx_usdclp(+0.31); be_5y(+0.30),gvz(+0.40); fx_usdbrl(+0.36); mxef(-0.34),gvz(+0.30); cny_10y(-0.28); shcomp(-0.27),ig_oas(+0.42); tips_5y(-0.42); hy_oas(+0.41)
44,2017-10-27,2018-11-29,2019-01-02,252,21,0.0,5,0.6706752185951638,0.5763489851282294,0.488797786175913,0.4091282622429512,0.3590458294809914,0.7908450882431625,0.30230401528283396,-0.013213086823037644,0.43506586158618166,0.010656181029899256,ovx(+0.69); xle(-0.63); inflsw_5y(-0.39),fx_usdcnh(+0.65); fx_bbdxy(+0.51); fx_usdzar(+0.49),xle(+0.37); gvz(-0.29); bdiy(+0.26),shcomp(+0.44); csi300(+0.44); cny_10y(+0.32),ust_2y(+0.33); ust_5y(+0.28); shcomp(-0.25)
45,2017-11-28,2019-01-03,2019-02-01,252,21,0.0,1,0.7637742278729104,0.5217180837150363,0.44297192125426027,0.37386941662717627,0.3412655886385638,0.6378717798092165,-0.15873856375961987,0.014611064712500477,-0.12235561005057546,0.25341405904112424,xle(+0.72); fx_usdcad(-0.58); fx_usdcnh(-0.54),fx_usdbrl(+0.29); ovx(+0.28); be_5y(-0.27),hscei(+0.29); be_5y(-0.25); tips_5y(+0.25),ust_2y(+0.42); tips_5y(+0.41); ust_5y(+0.41),move(+0.40); hy_oas(+0.38); shcomp(-0.33)
46,2017-12-29,2019-02-11,2019-03-12,252,21,0.001,1,0.4539387435842972,0.21999145265337758,0.14796786505520051,0.11027384982978061,0.050284006132217327,0.37767372939986527,0.10108178327963323,-0.13167487446171303,0.21475193998452466,0.5022246798673123,ovx(+0.92); xle(-0.51); mxwo(-0.47),move(+0.74); gpr(-0.44); gvz(+0.41),gpr(+0.70); epu(-0.38); spx(-0.38),gpr(+0.65); gvz(+0.52); vix(-0.28),vix(+0.71); spx(-0.52); gvz(+0.52)
47,2018-01-31,2019-03-13,2019-04-11,252,21,0.001,1,0.44494008851617073,0.2231218796505603,0.13818347385875812,0.127932379084328,0.0721600001733635,0.27193907269813716,-0.11921704900709049,0.19159778979530853,0.060481741463948524,0.019755259867615973,ovx(+0.96); xle(-0.50); mxwo(-0.44),move(+0.72); gvz(+0.63); mxwo(-0.37),gpr(+0.93); move(+0.34); hy_oas(+0.22),vix(+0.65); spx(-0.49); mxwo(-0.43),move(+0.52); gvz(-0.46); epu(+0.40)
48,2018-03-13,2019-04-12,2019-05-20,252,21,0.0,1,0.7144301913863269,0.49202857024732083,0.4348550447131954,0.38216194928767666,0.32261968613147524,0.1582466441481385,-0.1821509444536405,-0.09346499739378777,0.1200804956603796,-0.03785572029103016,xle(+0.67); fx_usdcad(-0.66); fx_usdcnh(-0.59),ovx(+0.41); fx_usdcnh(-0.29); csi300(+0.27),gpr(+0.36); tips_5y(-0.35); ust_2y(-0.31),gvz(+0.37); mxef(-0.33); hscei(-0.32),be_10y(+0.54); hy_oas(-0.53); ust_10y(+0.49)
