date,F1,F2,F3,F4,F5
2019-05-09,-0.09861362,-0.28903192,1.0080098,-0.48431465,-0.3851248
2019-05-10,0.35807875,-0.59872955,0.8287272,-0.2750766,-0.09550031
2019-05-13,-0.6384841,-0.24652359,-0.25857583,0.122853994,-0.47419676
2019-05-14,0.20684314,0.5364466,-0.85531133,0.71862847,0.28398463
2019-05-15,0.47398767,0.49398103,-0.27945977,0.69373506,-0.21118161
2019-05-16,-0.007314256,0.7906293,-0.14575501,0.9671188,0.104704805
2019-05-17,-0.2016831,0.64676034,0.813545,-0.31827176,-0.65939194
2019-05-20,-0.13834998,0.5070427,-1.0667825,0.3447312,-0.33458212
2019-05-21,0.09811417,-0.025610222,0.15819804,-0.14265288,0.07514097
2019-05-22,-0.20026766,0.46138012,0.10754571,-0.5232093,-0.45332494
2019-05-23,0.07910876,0.063018106,-0.22655384,-1.4270253,-0.20417242
2019-05-24,0.0970428,0.28329575,-0.76425636,0.59525406,0.61761576
2019-05-28,-0.09369382,0.72809064,-0.8705865,1.00076,0.34613588
2019-05-29,0.018409766,0.20162272,-0.114351064,-0.10660242,-0.39531863
2019-05-30,0.06752165,0.5236061,-1.5177412,-0.29625186,0.19796269
2019-05-31,-0.4826803,-0.7057947,-0.1709987,-1.2155007,0.025791064
2019-06-03,0.13020106,-0.014791637,-0.8229756,-1.2463435,-0.022796676
2019-06-04,0.310507,-0.14192228,0.5752908,-0.10970711,-0.02580199
2019-06-05,-0.2631067,0.10059104,1.1759629,-1.2015926,-0.5146407
2019-06-06,0.3212758,-0.2854558,-0.36823705,0.31385478,0.4267522
2019-06-10,-0.015112117,-0.005031944,1.4677669,0.12307436,-0.48629528
2019-06-11,0.2399127,-0.18851471,-0.20622718,0.257301,0.09685164
2019-06-12,0.030430136,0.5420801,-0.9969176,-0.4861906,0.12436793
2019-06-13,0.36803222,0.18337794,-0.27769408,0.43492964,-0.24779502
2019-06-14,-0.06537922,0.38017336,0.008928606,0.45233864,-0.69719404
2019-06-17,0.43411475,0.89112556,-0.1351916,-0.2871354,-0.30171
2019-06-18,0.5745414,-0.8520986,0.81186056,-0.0961403,0.53561425
2019-06-19,0.074435666,-0.36612803,0.7379597,-0.34361303,-0.23836768
2019-06-20,0.792659,-1.1849579,0.10797366,0.24992432,-0.21031013
2019-06-21,-0.21282259,-0.64186674,1.4631138,0.055721853,-0.4345829
2019-06-24,0.5930609,0.045203634,-0.57622564,-0.19539003,0.24942392
2019-06-25,0.5248355,-0.1455889,0.39585024,0.05364749,0.18784
2019-06-26,0.09913327,-0.45347703,0.9923779,0.50087976,-0.25768834
2019-06-27,0.12667029,0.10694082,0.11947133,-0.13619113,-0.50811917
2019-06-28,0.40325272,-0.6247044,0.7835972,-0.5773278,0.03784732
2019-07-01,-0.90394765,-0.30071306,0.61314905,-0.09860306,0.10794046
2019-07-02,0.13030033,0.14954242,0.061509136,-1.1622578,-0.6583269
2019-07-03,0.43798786,-0.08736097,-0.74589413,0.81056035,-0.27768013
2019-07-05,-0.270378,0.78844196,1.0592791,0.36933094,-0.6085184
2019-07-08,0.11090397,0.033019397,0.03051313,-0.21811897,0.086727425
2019-07-09,0.42137522,0.08349423,0.7237146,-0.18826571,-0.69799966
2019-07-10,0.91282535,-0.5340406,0.14280386,0.91058415,0.5650735
2019-07-11,0.2245734,0.78733194,-0.62839454,0.033580277,-0.21467483
2019-07-12,0.44564644,-0.052203905,0.10853675,-0.05737474,-0.14881338
2019-07-15,1.0693345,0.13961467,0.6167822,-0.94968736,0.07466932
2019-07-16,0.26384702,-0.23622946,0.30440447,-0.9257392,-0.26776665
2019-07-17,0.5188356,-0.25786203,0.12545083,-0.6165755,-0.53794944
2019-07-18,0.21593529,-0.30995032,0.4410897,-1.0580399,-0.26182592
2019-07-19,0.09869328,0.41490105,-0.52712303,0.61976767,-0.120660655
2019-07-22,-0.0055198907,-0.4558687,1.0222771,-0.12601273,-0.9289853
2019-07-23,0.8189568,0.47415015,0.08706154,-0.025961319,-0.3996518
2019-07-24,0.39213395,-0.086743444,-0.23149726,-0.2461028,0.4426464
2019-07-25,-0.40595067,-0.002188735,0.860003,0.15587963,-0.29296604
2019-07-26,0.18611316,0.12423745,0.3240922,-0.3392119,-0.3511556
2019-07-29,0.2536789,-0.34531775,-0.042960547,-0.18325798,0.5173623
2019-07-30,0.10042004,-0.61043686,0.8757494,-0.08977599,-0.2559449
2019-07-31,0.463169,-0.016206155,1.1829828,-0.32456923,-0.6452213
2019-08-01,-0.45041773,0.9157645,0.2902126,-1.6957462,-0.13362335
2019-08-02,0.14402579,-0.30351433,0.255664,0.17421252,-1.1012422
2019-08-05,0.33579648,0.30401716,-0.30581924,-1.0090953,-0.66138184
2019-08-06,0.15856102,-0.06591744,0.2624165,-0.606899,-0.24299788
2019-08-07,0.8237954,-0.044225905,-0.6670754,-1.3674226,-0.84422916
2019-08-08,0.7211306,0.6682373,0.052449007,0.6105773,0.71934086
2019-08-09,0.13694614,0.2051775,0.49356002,0.6543815,-0.7124727
2019-08-12,0.21084864,-0.76324826,1.638006,-0.8202981,-0.07545648
2019-08-13,0.23200186,-0.9510098,1.1131961,0.6033148,0.44507858
2019-08-14,-0.55013585,-0.5155643,-0.23108257,-0.6520216,-0.5278466
2019-08-15,0.44518,0.73176444,0.60259795,-1.0623316,0.69993985
2019-08-16,0.028853064,0.31953162,-0.16123137,0.21530412,0.3326304
2019-08-19,0.045976255,-0.21673523,1.2727213,0.030433262,-0.5137743
2019-08-20,0.48052496,0.017329289,0.7139878,-0.18667006,-0.65581954
2019-08-21,0.45045018,0.1612279,0.10014147,-0.10729677,0.46094123
2019-08-22,0.1484119,0.60677683,0.2026882,-0.37553027,-0.61075896
2019-08-23,0.28637818,-0.6742188,0.42061177,-1.0517843,-0.26195994
2019-08-27,0.83253145,-0.7071051,0.04929174,-0.31665635,-0.80812293
2019-08-28,0.5148927,-0.5290371,0.056467976,0.53861475,-0.26276448
2019-08-29,0.6123234,0.2663943,0.5992787,-0.06355757,-0.29572868
