date,F1,F2,F3,F4,F5
2016-06-16,0.03666245,0.13880746,0.12394443,-1.244419,-1.3400581
2016-06-17,0.029934308,0.68700975,-0.391399,1.4811054,0.14446086
2016-06-20,0.4741888,-1.3006098,1.7209225,0.31608462,0.15756339
2016-06-21,-0.06025691,-0.09519047,2.044676,-0.746236,0.016516887
2016-06-22,0.18420574,0.069076575,0.30154556,-0.45633072,0.7854969
2016-06-23,0.37210903,0.16893837,0.89188546,0.2742138,0.08442065
2016-06-24,0.4079381,-0.7210235,-0.18553692,-1.6313987,-1.2324867
2016-06-27,0.06737966,0.78132135,-0.5362984,-0.5283156,-0.35759512
2016-06-28,0.8319429,-0.21442197,0.23763973,0.8511883,0.8219304
2016-06-29,1.0211828,-1.6278927,1.1352197,0.092736274,0.29547206
2016-06-30,0.6313418,0.19506419,0.12797104,-0.8448407,-0.030687861
2016-07-01,0.3653306,-2.0679998,0.097370245,-0.45076728,0.32274914
2016-07-05,0.1279066,-0.28854135,0.046753902,-1.908556,-0.62084043
2016-07-06,0.34949997,-0.9257187,1.0044485,-0.32115403,-0.44042492
2016-07-07,-0.45011193,0.0455729,0.8156842,-1.1850019,-0.8276726
2016-07-08,0.8150622,1.0096511,-1.4419308,0.17927638,0.38352713
2016-07-11,-0.10962393,-0.63377875,-0.19376954,-0.14317964,0.6042142
2016-07-12,0.58135384,0.927367,-0.10150864,1.0650187,1.1559297
2016-07-13,0.8971355,1.1216398,-1.3072003,-1.0190002,-0.5202814
2016-07-14,0.16941367,-0.2787631,0.93541914,0.69089425,0.2139125
2016-07-15,-0.35949838,-0.33213213,1.3143842,-0.1093003,-0.42491618
2016-07-18,-0.008717694,0.41616583,-0.7501683,-0.52731925,0.45706505
2016-07-19,-0.034042496,-0.9787128,1.6676297,-0.5399847,0.07386463
2016-07-20,-0.27724987,0.08550318,1.2754115,0.06562804,-0.13621046
2016-07-21,0.24435377,-0.29360393,-0.56809014,-0.58993566,-0.063996755
2016-07-22,-0.4571444,0.47793573,0.37464964,-0.0698902,-0.50842583
