date,F1,F2,F3,F4
2020-04-17,-0.30231518,-0.28781897,-0.49638566,0.5591101
2020-04-22,-0.14775038,2.8847482,-2.191903,-2.1397974
2020-04-23,-0.48543096,1.9741392,-1.7690437,-0.95320505
2020-04-24,1.0176376,-1.3095671,0.58923334,1.5556412
2020-04-27,0.88587093,-2.3129377,2.3714726,1.3200339
2020-04-28,0.23727514,0.8735553,-0.34018075,-0.134961
2020-04-29,-0.061068244,2.4805722,-2.9626002,-1.1289821
2020-04-30,-1.5791681,1.5730262,-2.3501718,-2.6505058
2020-05-06,0.3900076,1.4087133,-3.1928542,-1.1800637
2020-05-07,0.59494853,1.772146,1.0773906,-1.028319
2020-05-11,-1.550364,0.1514003,-0.7365664,-0.9552885
2020-05-12,-0.26947975,-0.40528628,-0.01204698,-1.4752408
2020-05-13,0.9784492,-1.2112765,1.2091167,1.8339758
2020-05-14,0.08910795,2.1047466,-1.9728448,-1.5056016
2020-05-15,0.8142004,2.1903896,-0.38464993,-1.0416374
2020-05-18,0.37991714,3.4270797,-1.2130913,-1.8848108
2020-05-19,0.7321258,1.0691792,1.2793688,0.46873993
2020-05-20,-0.051474735,0.96678025,0.8001241,-1.7530771
2020-05-21,-0.24816254,-1.6887491,-1.9634762,0.34490174
2020-05-22,0.5545724,-0.8286882,1.4827784,0.94743556
2020-05-26,-1.0235296,0.5762983,-1.8534278,-1.2561477
2020-05-27,-0.54470015,-1.3797133,2.1559134,-0.62786376
2020-05-28,-0.513091,-0.041073762,0.7858533,-0.21549904
2020-05-29,0.9836364,2.0168858,-0.06553361,-0.057748128
2020-06-01,0.67973876,2.416047,-1.0262623,0.07829815
2020-06-02,-0.32576862,0.93928593,-2.7643497,-0.25037697
2020-06-03,-1.0623934,-0.35738537,-0.65027803,0.54626435
2020-06-04,-0.97384596,0.24189878,0.84795237,-0.953419
2020-06-05,-0.2968903,1.0992199,-3.1651075,-0.40861523
2020-06-08,0.29709274,0.33357587,2.41516,0.19351742
2020-06-09,1.0100423,0.2129229,-0.443693,-0.35573304
2020-06-10,0.31995454,0.7132824,-0.54985875,-0.14535765
2020-06-11,0.10129581,-2.3551798,2.1232426,1.409735
2020-06-12,-0.5205355,-0.8223128,-0.44127497,0.28493115
2020-06-15,-0.07383055,0.35470662,-1.5228794,-0.4314484
2020-06-16,0.8342409,2.180033,-0.6318312,-0.37001204
2020-06-17,0.21619259,0.7306027,0.025690343,0.5266418
2020-06-18,0.49338862,0.018797677,-1.8010161,0.1433033
2020-06-19,0.085633546,1.6169178,0.2911646,-0.12169266
2020-06-22,0.81592476,1.0936027,0.11306419,0.055066057
2020-06-23,0.20654021,-0.07428294,0.8185242,0.49174714
2020-06-24,-0.07623841,-2.6741197,1.4890207,1.6230971
2020-06-29,1.0156387,1.6687912,0.42848668,-0.44857857
2020-06-30,-1.5612527,1.3052458,1.3752763,-0.49804622
2020-07-01,-1.9056393,-0.0490201,-1.0080847,-1.6932733
2020-07-02,1.84864,0.8295704,-0.9593231,0.21060833
2020-07-06,0.055264577,1.0129822,0.50941014,-0.20758533
2020-07-07,0.3759258,0.9614487,0.90451616,-0.6062592
2020-07-08,0.100723445,1.5145222,1.3593172,0.13690495
2020-07-09,-0.39097828,-1.4570277,0.13325964,0.8644837
2020-07-10,2.152733,1.0135204,-0.39781332,-0.2238036
2020-07-13,1.8598045,1.2331921,1.1474512,0.81203294
2020-07-14,-0.83465743,-0.8590983,-0.66960275,0.7455221
2020-07-15,-0.65987235,0.67030835,-0.72725356,-0.7074214
2020-07-16,-0.5166498,-0.28191164,0.25411287,-0.21499772
2020-07-17,-0.8847017,-0.26386058,1.1569257,-0.6395841
2020-07-20,1.2681209,0.7777089,0.55066085,0.40277854
2020-07-21,1.4779787,2.8984675,0.9495155,-0.71568555
2020-07-22,-0.8985643,1.0359739,2.139899,-0.7478111
2020-07-23,0.87494844,0.28998348,1.4842713,0.42612717
2020-07-24,0.0742714,-0.66833705,-0.49696708,0.29062262
2020-07-27,0.27750915,1.3281556,2.2790697,-0.29248306
2020-07-29,1.7776475,0.5769352,0.1853779,0.36747548
2020-07-30,-0.6682462,-1.3788639,-0.0065835994,1.0318074
2020-07-31,-1.0114353,0.46451595,1.5694189,-1.3134122
2020-08-03,0.8318263,1.7540386,-0.68743134,-0.04600312
2020-08-04,2.0227618,1.7236018,1.1594437,0.41384158
2020-08-05,0.8572311,2.0172846,1.1933453,-0.4666071
2020-08-06,0.6232356,0.72213566,2.2856297,-0.17063606
2020-08-07,0.17109838,-2.3618608,-1.3145701,1.2470336
2020-08-10,0.7109238,1.7059497,1.6055135,-0.61178684
2020-08-11,-0.80513364,-1.7239711,-2.6950405,0.5649454
2020-08-12,-1.0305125,0.5081892,-1.1948676,-0.5332732
2020-08-13,-1.642946,0.44450897,1.8236114,-0.90864474
2020-08-14,0.38158843,-0.994983,-1.7818166,0.43433523
2020-08-17,0.0092344005,2.1306136,1.7420312,-0.41724613
2020-08-18,1.393249,1.6258056,0.37013006,0.5901423
2020-08-19,-0.47026685,-0.24875899,-1.1783936,-0.09706857
2020-08-20,-0.27325466,-1.5566819,-0.738335,0.37442267
2020-08-21,-0.7197324,-1.3697604,0.51853764,0.57656956
2020-08-24,0.37259907,1.0183393,-1.89296,-0.048639245
2020-08-25,-1.5108536,0.65752584,-0.82114905,-0.94413245
2020-08-26,-0.118861094,0.3046383,2.5516853,-0.8388557
