date,F1,F2,F3,F4
2016-01-07,-0.043303292,-0.38761646,0.055651307,0.08888476
2016-01-08,-0.0060637644,-0.40380514,0.041657016,0.10642045
2016-01-11,-0.009673134,-1.5025057,0.009057087,0.22249666
2016-01-12,-0.032120235,-0.5209367,0.052803304,0.11047702
2016-01-13,0.026716277,0.33821908,0.05735075,-0.050245877
2016-01-14,-0.017323775,0.25645405,-0.03339113,-0.016059004
2016-01-15,-0.0059580943,-1.0851235,0.098096155,0.21440963
2016-01-19,0.021145133,0.17902924,0.043288358,0.013364453
2016-01-20,0.008232963,-1.2092465,0.08633385,0.27578253
2016-01-21,0.009636232,1.2232473,-0.16937283,-0.29645717
2016-01-22,-0.014077965,1.5608082,-0.13822663,-0.29304862
2016-01-25,-0.00498783,-0.82975787,0.0712308,0.132228
2016-01-26,0.06076734,1.1309196,-0.028214345,-0.19757506
2016-01-27,0.04530131,0.7342839,-0.03175775,-0.18777329
2016-01-28,-0.016210424,-0.04778503,-0.08297984,0.016076209
2016-01-29,-0.0111578,0.5777061,-0.012400139,-0.080800615
2016-02-01,0.016071063,-0.49943736,0.07100056,0.16346723
2016-02-02,0.0056533557,-0.83381474,0.12371676,0.193074
2016-02-03,0.041769862,1.4510871,-0.051316086,-0.3071485
2016-02-04,0.03553342,0.3746099,0.015454764,-0.032221895
2016-02-05,-0.038934182,-0.9585328,0.048487164,0.14858404
2016-02-22,0.08212887,1.1720021,-0.00041789078,-0.30906165
2016-02-23,0.034451373,-0.5773646,0.08365142,-0.0329135
2016-02-24,-0.0004925042,0.47940728,-0.049624704,-0.06826728
2016-02-25,-0.020334233,-0.009332462,-0.057044245,-0.025737083
2016-02-26,0.033126894,-0.10040092,-0.03269227,0.04275156
2016-02-29,0.029292073,0.7141644,0.010045603,-0.13678537
2016-03-01,0.08559421,0.6166498,-0.13114579,-0.02370956
2016-03-02,0.04297042,0.58410746,0.027403947,-0.07894283
2016-03-03,0.024111504,0.55739284,0.04908207,-0.03623723
2016-03-04,0.069259055,1.4354061,-0.0048883935,-0.2655622
2016-03-07,-0.03747382,0.94631946,-0.08941289,-0.17044169
2016-03-08,-0.06929039,-0.9595448,0.022515837,0.16257554
