date,F1,F2,F3,F4
2018-12-17,1.2884867,0.5168425,-0.74735796,-0.0069538993
2018-12-18,1.0921646,-0.9629282,-1.2351686,0.43504
2018-12-19,-0.3381647,0.17865196,1.1089163,-0.5287889
2018-12-20,0.93585366,-0.8502106,0.05705625,0.53044325
2018-12-21,-0.544753,-0.8524057,-0.4374491,0.028660987
2018-12-24,1.4752479,-0.8301519,-0.20941263,0.40738097
2018-12-27,-0.82307243,-0.18738131,1.0774411,-0.2527003
2018-12-28,0.887867,-0.020551832,-0.1017467,-0.83932716
2019-01-02,-0.27759913,-0.36775184,0.6415269,-1.2811798
2019-01-03,0.2930829,0.54629713,-0.52426124,-0.47644773
2019-01-04,-0.25673178,1.513167,-0.0075640376,0.30140314
2019-01-07,-0.12949532,0.50462383,0.13517627,-0.10515369
2019-01-08,-0.41693395,-0.11232702,0.18897489,-0.90636516
2019-01-09,-0.53090477,0.5702187,0.30326062,-1.255297
2019-01-10,-0.8186374,-0.7997353,0.5075065,-0.060514856
2019-01-11,0.48888728,0.25008136,-0.7195303,0.1581512
2019-01-14,-0.39870042,-0.30821377,-0.7302233,0.57001424
2019-01-15,-0.5665736,0.09814631,0.34388408,-0.3991449
2019-01-16,-0.3814013,0.68229336,0.2899478,0.27729893
2019-01-17,0.35401082,0.8188963,-1.0773113,0.13633421
2019-01-18,-0.497852,0.731037,-0.47699776,-0.53920066
2019-01-22,0.40436527,-0.9242831,-0.2440511,-0.05025054
2019-01-23,0.47316876,0.57577384,-0.33117992,0.12564845
2019-01-24,-0.34230417,-0.03526347,-0.16706723,-0.025788601
2019-01-25,0.33810997,1.2598767,0.5243567,0.6906295
2019-01-28,1.0883924,-0.96986055,-0.3253239,-0.2224516
2019-01-29,-0.754717,0.2059786,0.8723589,-0.36870798
2019-01-30,-0.42749387,0.8755918,0.032936342,0.42847705
2019-01-31,0.45678738,-0.047279697,0.877942,-0.11124817
2019-02-01,-0.22746922,0.14404452,-0.37686947,-0.6690327
2019-02-11,-0.8004703,-1.6412284,-0.15967144,-0.0927933
2019-02-12,0.39652875,-0.1294531,-0.36222592,-1.1297257
2019-02-13,-0.4863759,-0.13383216,0.31346226,-0.6688485
2019-02-14,-0.9424963,-0.704285,0.57935673,-0.39565438
2019-02-15,-0.36692217,1.0555527,0.7852653,-0.18121451
2019-02-19,-0.32346806,0.1605307,1.3340409,0.76998866
2019-02-20,-0.37101045,0.57856345,0.8175567,0.20050766
2019-02-21,-0.6078427,0.49396318,-1.6219751,0.13789357
2019-02-22,0.21810429,0.70721775,0.41538736,0.26309764
2019-02-25,0.17661633,-0.82456017,-0.015011401,0.87785786
2019-02-26,-0.9273212,-0.36780557,0.63830876,0.10228646
2019-02-27,-0.39850935,0.21439162,0.36075577,-0.64846635
2019-02-28,-0.4801511,0.069008216,-0.3391235,0.2273594
2019-03-01,-0.41978067,-0.0033756264,-1.2373203,0.083040774
2019-03-04,-1.0515208,-0.85212487,-0.48311594,-0.55652136
2019-03-05,0.088308185,0.82043046,-0.63407886,0.31849688
2019-03-06,-0.9099985,-0.8445816,0.5507041,0.28861743
2019-03-07,-0.6186336,-1.0665219,0.4141465,-0.6834886
2019-03-08,1.4280248,0.025497526,0.052512076,-0.6116699
2019-03-11,-0.7791449,-0.49361116,0.38597113,-0.21175347
2019-03-12,0.67025995,1.4483441,-0.64188164,0.6308453
2019-03-13,-0.14799246,0.5578039,0.48616084,0.0076303477
2019-03-14,-0.37036732,-0.6090489,-1.0575771,-0.66792214
2019-03-15,1.1293604,0.86686087,-1.080357,-0.41262424
2019-03-18,-0.18933846,-0.051964972,0.28946686,-0.3132501
2019-03-19,-0.11589615,0.5705808,0.38357523,0.45060247
2019-03-20,-0.34123188,0.54145473,-0.36676723,-0.11775597
2019-03-21,0.47202763,-0.0061805113,-0.63216937,-0.22301337
2019-03-22,0.15743159,-0.78221995,-0.3104151,-0.09958473
2019-03-25,0.44612816,0.34936163,0.1283343,-0.40322244
2019-03-26,-0.49943662,-0.06385338,0.18805997,-0.23722112
2019-03-27,-0.5611114,-0.24978666,-0.0041317837,0.5739591
2019-03-28,-0.61162806,-0.79523027,-0.8085207,-0.21373296
2019-03-29,-0.58038956,-0.0268965,1.3495885,0.24024826
2019-04-01,0.43623644,0.49022046,-0.9712062,-0.33946654
2019-04-02,-0.007897528,-0.17442723,-0.19308594,-0.9530982
2019-04-03,0.08248842,0.72537553,0.11689322,0.6831802
2019-04-04,0.645968,0.35631397,-0.36939636,-0.5147344
2019-04-08,-0.9623593,-0.18541978,1.0902977,-0.43462685
2019-04-09,0.09653306,-0.28380072,-0.033171196,-0.2955513
2019-04-10,0.044378676,0.13118638,0.28638285,-0.90568125
2019-04-11,-0.556096,-0.8914649,-1.0614641,-0.14964224
2019-04-12,-0.03136305,0.8371134,0.05075346,0.29072976
2019-04-15,-0.16650236,-0.23011118,-0.12989284,0.17584933
2019-04-16,-0.8067092,-0.9586366,0.078551844,-0.78428745
2019-04-17,-0.35389298,-0.16785914,0.20937765,0.21470217
2019-04-18,0.39876774,0.031670354,-0.109507576,-0.83816344
2019-04-23,-1.2266688,-0.9240433,0.8004272,-0.818379
2019-04-24,-0.5912215,-0.5284073,0.66259074,0.55083364
2019-04-25,0.0072735464,-0.3454294,-0.41944346,-0.26525745
2019-04-26,0.72447324,-0.0021849019,-0.02242927,0.784222
2019-04-29,-0.8847407,-0.37639743,0.13579914,0.31710958
2019-04-30,-0.1713235,-0.3023082,0.379225,-0.847223
2019-05-07,0.6317984,-1.9393137,-0.30589086,-0.7876081
2019-05-08,-0.6223875,-0.69058305,-0.059411544,-0.61942494
2019-05-09,-0.49876186,-1.1068451,0.6427768,-0.07711687
2019-05-10,-0.4892406,-0.0823179,0.7477213,0.34704658
2019-05-13,0.6526142,-0.50734156,-0.5711829,-0.8053405
2019-05-14,0.7950824,1.1736346,-1.3040508,-0.5958245
2019-05-15,0.001245851,1.0177194,-0.8662158,-0.015331266
2019-05-16,-0.35896125,0.8128299,-1.5259272,-0.44528586
2019-05-17,-0.5610961,-0.9897045,-0.612541,-0.008456298
2019-05-20,1.1164206,0.46230108,-1.3029649,-0.7680522
2019-05-21,-0.019200327,-0.0072449986,-0.13383342,-0.14656037
2019-05-22,0.48635057,-0.7571043,-0.53848165,-0.12369509
2019-05-23,0.75005776,-0.5852882,0.09616093,1.2034873
2019-05-24,0.6571394,1.197233,-1.1378691,-0.23157215
2019-05-28,0.53884375,1.0176167,-1.693357,-0.9128977
2019-05-29,-0.15920658,0.14587848,-0.7286959,0.5610828
2019-05-30,1.6813574,0.55010164,-1.6646298,0.09283705
2019-05-31,1.2501888,-1.0562415,0.638731,0.023923807
2019-06-03,2.0003424,-0.31959733,-0.44497794,-0.06858581
2019-06-04,-0.40864754,-0.049693134,0.45908076,0.002305301
2019-06-05,-0.38114184,-1.7455968,0.49209866,0.46120164
2019-06-06,0.48079032,0.9306901,-0.15366718,-0.43808106
2019-06-10,-1.3785677,-0.67724943,0.32217842,-0.22973588
2019-06-11,0.15541331,0.81370074,-0.4396037,0.16174775
2019-06-12,1.4021049,0.2290032,-1.1501107,0.11519699
2019-06-13,0.6082341,0.4667808,-0.48818222,-1.1732259
2019-06-14,0.13028957,-0.050317965,-0.91681063,-0.88827914
2019-06-17,0.29276082,0.35316324,-0.92422885,0.52939326
2019-06-18,-0.550531,0.26426145,1.1936771,-0.16064647
2019-06-19,-0.25258029,-0.61976236,0.53965783,-0.17323461
2019-06-20,0.5466124,0.7701004,1.2862542,-1.1915687
2019-06-21,-0.78175455,-1.039266,0.91515446,-0.8253329
2019-06-24,0.85792226,0.9731293,-0.62341887,0.15574366
2019-06-25,-0.58346117,0.5947398,0.12487872,0.52577895
2019-06-26,-0.9182761,-0.00933396,0.06827339,-0.45263422
2019-06-27,0.3631205,-0.4126084,-0.10679656,-0.61490834
2019-06-28,-0.064133205,-0.23449428,1.0203353,0.2097666
2019-07-01,0.011845512,-1.3941526,0.26897916,-1.1141208
2019-07-02,0.41159028,-0.839346,0.17275622,0.7982906
2019-07-03,0.55982107,1.2957412,-0.77602667,-0.6037976
2019-07-05,-1.3013011,-0.57666844,-0.97874165,-0.10762719
2019-07-08,0.544255,-0.01001008,-0.24803284,-0.43180642
