date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2022-03-04,2.4346097,0.06620107,-0.008141128,0.03628262,0.21492085,0.3813015,-0.05877957,0.0009155244,-0.30348462
2022-03-07,1.6957417,-0.0099949045,-0.060412258,0.35937244,0.06312458,0.18365046,-0.0143484175,0.1729254,-0.030092273
2022-03-16,-3.6050026,-0.07421416,-0.010124938,-0.28199336,-0.39253354,-0.58912075,0.18396176,0.13097796,0.41350946
2022-03-17,2.5469868,0.09802272,-0.009192958,0.10322366,0.3119905,0.38717675,0.0022446963,-0.019684387,-0.29436684
2022-03-18,-0.3104215,0.099675246,-0.035777207,0.13604966,0.051648684,0.16747436,0.09216964,-0.11199112,-0.26664555
2022-03-21,1.7129151,0.14636768,0.010159289,0.119548194,0.2893115,0.23009725,-0.0015837292,-0.078477606,-0.32136798
2022-03-22,-0.6052259,0.11268389,-0.009439387,0.05453623,-0.049899224,0.0005366844,0.07752344,-0.035474114,-0.12770969
2022-03-23,2.117183,-0.014145471,0.00806485,0.18375555,0.16004919,0.19060177,-0.04585969,0.06590212,-0.18526211
2022-03-24,0.14255042,-0.10470894,0.039301462,-0.13426673,-0.022565147,-0.046998538,0.082261674,0.12145028,0.3212674
2022-03-25,-0.016837206,0.056465082,-0.012005738,0.03915566,0.00810739,-0.043817066,-0.077116854,-0.06355945,-0.11684081
2022-03-28,-2.3776011,-0.07799466,-0.05947908,-0.22746499,-0.18612705,-0.3346976,0.084523045,0.037981924,0.28548685
2022-03-29,-1.7860478,0.10131695,-0.057750795,0.07105605,-0.22897871,0.017068397,0.120711654,-0.0056000017,0.0007470582
2022-03-30,1.8086492,-0.11664113,0.092140615,-0.12455998,0.23671407,0.080085024,-0.074653454,-0.02112641,0.009173326
2022-03-31,-1.3641711,-0.015014296,-0.058730517,-0.1593973,-0.052973878,-0.14900781,0.044135433,0.13040987,0.32770556
2022-04-01,-0.6986521,-0.06176616,-0.02147459,0.12678567,-0.09212996,0.030574558,0.115597755,-0.11335921,-0.11510887
2022-04-06,-0.25221342,0.057149507,0.0068784384,-0.29637673,-0.15772517,-0.23087126,-0.26297423,0.060043745,0.17286715
2022-04-07,-0.4933503,-0.05003644,0.02190255,-0.17888689,-0.15776132,-0.22409366,-0.089470305,0.11443188,0.19908023
2022-04-08,1.3989192,-0.0028960179,-0.023572972,0.015823862,0.09924948,0.10456351,-0.16954964,-0.010513159,-0.23465422
2022-04-11,-0.97743547,-0.00014301953,-0.05915853,-0.1263698,-0.10087005,-0.19922413,0.10077957,0.08053366,0.16568984
2022-04-12,1.8364806,0.021589797,-0.002010178,0.05138403,0.1329159,0.16574329,-0.08947766,0.023643421,-0.14989597
2022-04-13,1.4909865,-0.005414209,-0.0058837933,0.12906553,0.13039552,0.118887186,0.028387094,0.019509977,-0.19094454
2022-04-14,0.8491205,0.057907064,0.038456716,0.21451941,0.09752199,0.21706262,0.11160924,-0.08438781,-0.22250406
2022-04-19,-0.29286778,-0.023343602,-0.03148823,-0.0845219,-0.112178035,-0.21306697,-0.18236956,0.10583227,0.0037431612
2022-04-20,0.1274067,0.08101829,-0.024932068,0.09671898,0.07616627,0.06567134,0.029603088,-0.029789504,-0.10785315
2022-04-21,-0.025744636,-0.008534182,0.040843252,0.14546503,-0.03855995,0.09761754,-0.021386119,-0.088896625,-0.15162192
2022-04-22,-1.071069,0.068170674,-0.0701027,0.13949803,-0.024669087,-0.007329268,0.12309863,-0.048349973,-0.09046339
2022-04-25,-1.9132441,0.14824611,-0.047628757,-0.06551072,-0.13013332,-0.14964774,0.17349476,0.030309506,0.022728553
2022-04-26,1.2588086,0.06793999,0.0040636584,0.23251519,0.16840065,0.24995133,0.1203717,-0.023033869,-0.23199913
2022-04-27,0.8810427,0.06136516,-0.018080097,0.15942693,0.07996964,0.095661476,0.039991263,-0.02230862,-0.27196717
